"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0vgUNpAkJyuU35DsshvkCLm3EsUPi4XmfMnKHYapV1VRYo363wenC4DfBKEUjtALRl","আসুন একটু জেনে রাখি, আরেকটু মেনে চলার চেষ্টা করিঃ

১. একটানা দু'বারের বেশি কাউকে কল করবেন না। যদি তারা আপনার কলটি গ্রহণ না করে,, তার অর্থ হল,, তারা হয়তো আপনার ফোনটির থেকে আরও গুরুত্বপূর্ণ কোনো কাজে ব্যাস্ত আছে।

২. কারো থেকে কিছু ধার করে থাকলে,, দ্বিতীয় ব্যক্তি চাওয়ার আগে তার ধার শোধ করুন। এতে আপনার কর্তব্যপরায়ণতা ও চরিত্র প্রকাশ পায়।

৩. কেউ যখন আপনাকে মধ্যাহ্নভোজ বা রাতের খাবারের জন্য আমন্ত্রন করে তখন,,কখনই মেনুতে ব্যয়বহুল খাবারটি অর্ডার করবেন না। সম্ভব হলে তাদের পছন্দমতো খাবারের অর্ডার করতে বলুন।

৪. কারো কথার মাঝখানে কথা বলে বাঁধা সৃষ্টি করবেন না। আগে মনযোগ দিয়ে শুনুন,, তারপর সময় নিয়ে উত্তর দিন।

৫. কেউ আপনাকে সহায়তা করলে তাকে ধন্যবাদ বলুন। কৃতজ্ঞতা প্রকাশ করুন।

৬. যখন কেউ আপনাকে তাদের ফোনে একটি ছবি দেখাতে চাইবে, তখন ফোনের বাম বা ডানদিকে সোয়াইপ করবেন না। কারন আপনি জানেন না এর পরে কি আছে। ...

৭. যদি আপনার কোনো বন্ধু আপনাকে বলে যে তার ডাক্তারের সাথে অ্যাপয়েন্টমেন্ট আছে, তবে তাদের কখনোই আ্যপয়েন্টমেন্ট এর কারন বা রোগ সম্পর্কে জিজ্ঞাসা করবেন না, শুধু বলতে পারেন,, আশা করি দ্রুত সুস্থ হও। যদি তারা এ বিষয়ে কথা বলতে চান, তবে তারা আপনাকে নিজে থেকেই বলবে। তাদের ব্যক্তিগত অসুস্থতা সম্পর্কে জানতে চেয়ে অস্বস্তিকর অবস্থার সৃষ্টি করবেন না ..

৮. অফিস কিংবা রাস্তায় একজন ক্লিনার কে ঠিক ততোটাই সম্মান দিয়েই কথা বলুন,, যতোটা আপনি আপনার অফিসের CEO কে দেন।

৯. দীর্ঘ সময় পরে কারও সাথে দেখা হলে,, তাদের বয়স এবং বেতন জিজ্ঞাসা করবেন না,, অবশ্যই যদি তারা এ ব্যাপারে কথা বলতে না চায়।

১০. রাস্তায় কারও সাথে কথা বলার সময় সানগ্লাসটি চোখ থেকে খুলে নিন। এটি শ্রদ্ধার নিদর্শন,, তাছাড়া চোখের যোগাযোগ বা আই কন্টাক আপনার বক্তব্যের মতোই গুরুত্বপূর্ণ ...

ধন্যবাদ।

(সংগৃহীত)","4895","29","343"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0gAgUA1FV7MAupKG4nRKE5N16kiYr2yzzivWD5bSCv4amKtQGv84ZPvZn2zTiGical","End of an amazing learning curve at the Singapore FinTech Fest 2022 

Until next time 🙂","672","5","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid028guWPpLD2veqdAi3GB3gvzsdHCUHF2uQMrD98Zp9N5NSUCxFsqySTtEzpWg32KMgl","Major highlights & Talking points of Singapore FinTech Festival 2022 !","411","3","4"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0JQYH5mn7wakHYntGja7FCo3cTVsnYw97V5h6qu8GYNsDqhyG9UKCrGpnK5uj9bgWl","ক্রিকেট থেকে দুদন্ড শান্তি আসতো 
সেটাও আজ সুদূর পরাহত 
তাই মন আহত 
আনন্দ ব্যাহত 
মাঝে মধ্যে একটু জিতো 

অখাদ্য এই কবিতার নাম “প্লিজ”
লিখেছেন কবি সুখেন্দু","1397","9","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02s5Z23F3HaPqvpYSsey3GecYaXRcxYJUAdTmPZ2BPJveamKD1jvbw8gicKrq6RaKYl","সাধারণ জ্ঞান ও গবেষণালব্ধ জ্ঞানের মধ্যে বহুত পার্থক্য আছে","1216","13","4"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02VC6SKS12D6VjE9SwqEBe8w1DaVfBp1m6AjTEmvfUR4SRfhR471uydCrNjavkVzT5l","সারাদিন সুপার কুল থাকার সবচেয়ে বড় মন্ত্র হলো, নিজেকে সবসময় অ্যাভারেজ ভাবা এবং অন্যের মতামতকে মাথা ঠান্ডা রেখে গ্রহণ করার মানসিকতা নিয়ে তৈরী থাকা ,নিজের ভুল হলে রাখঢাক না রেখে তৎক্ষণাৎ ভুল স্বীকার করার মত সৎ সাহস থাকা ….আর পা সবসময় মাটিতে রাখা।","1627","9","33"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0EPp8KtSPaqg8HvGrhS56EBopYN5q5hYfHkvsDUKCMRvjZkmM5QsEtvmFyLRexfzWl","Final Day of Singapore FinTech Festival 2022 

Team NAGAD","448","1","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02QoxnXpjTtn7XGbxwmnnGxJJmiHWgMPapABhozqG4qfwi7Av1ZQLC7KpFDJoJYFmhl","Day 2 

Singapore FinTech Festival 2022","818","1","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid029gZw5bC7NdAzy2xVQTW3uqwRzWB3zLAQhir6QragSu3wNEZg2RLZGbQFcJFL6pYsl","The line between arrogance & confidence is very very thin","453","11","11"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid022REeDhRbipGw12UWqSMHnagSVCz8W4cqwygnx43MHeJfmveaWPLF3UL7WWJrEkMbl","সিঙ্গাপুর ফিনটেক ফেস্টিভ্যাল ২০২২ , প্রথম দিন 

নগদ","308","0","5"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0i2N1354NKdK9bwciM7Hy9qb5QEf9YrJgEREXBHcF14L8ZYZEVaX68j91mFWi5SBLl","সিঙ্গাপুর ফিনটেক ফেস্টিভ্যাল ২০২২ -ডে ওয়ান","114","2","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0DMRKdp52CT7Kr2HLBxhGhih38GzbJ5iZZHShBCPwpBhhiGdrhzHLZtAsbS4GLfAvl","Singapore FinTech Festival-To learn,unlearn & share  the way we perceive  Money

#NAGAD #SGFinTechFest","206","3","1"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0QHPGpJJjP5rbpiRfr276GfGph9HpuNrh86jBVfNwFxhR9EwaZ99FCoNad21wzGcel","রাতে ভাল ঘুম হলে আর সফলতার সংজ্ঞা গুগল করার দরকার নাই 😴","2657","23","48"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid026deaNWAKFmB8z22sE8EKgwLwZv7utkjuNXYeWznH5XqMTpSP2NgvuuqkptG96Au4l","নগদ বাটন বন্ধু","3723","23","4"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid024zJokLdxwuAy1ohKtnDPjaaKAsLZdkU8BrCDFVvX5Trmie8tVFAZvhSVHj5jHKHyl","Working in Fintech industry is truly fascinating as one gets to closely work & blend into the ecosystems of both traditional & emerging sectors like 

F commerce
EdTech,
Gaming & streaming,
Freelancing,
E-commerce,
AgroTech,
Digital health service,
Remittance digitalisation,
Payment systems,
Delivery & ride sharing & so on 

The learning curve is so intriguing at times I feel like I am back in my 20s in an university 🙂","456","4","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0BzMNV5eC4Gj2AxVpCNBm2LhD9SJSXDvA7LKxc3PYU59qE8JE986mWdQndh8LFBBtl","এক খেলা দুইবারও জেতা যায় 🙂","3689","19","14"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0373nNW54LzNkBNhyLLLj36RHbb4Z1jeBzdDDCzk8DV2kcYuQB9D4XWsm1mLJGKdQQl","ব্যক্তিগত জীবনের অপ্রাপ্তি মানুষের পরশ্রীকাতরতা বাড়ায় আর প্রাপ্তি বাড়িয়ে দেয় অহংকার | 

ভারসাম্য রাখা বড়ই কঠিন |","2611","32","103"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0hz4yzpD6pi6MXSka6EtaT32icHDSzx5LJXx28kKucbJZ2DNRUaX9w1z2GQg4WXpHl","On target 🎯","841","8","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0348Q2LVpoFTdaNFXztq4uhzyZd5fob8mcB6NqHn5ZzAaYZ6UL9grFZBy8fB6az7qZl","It was a good match !","3277","11","3"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02XewZ2XCEX2S5B8dSMZBxs7365nsxZtUQiy1MEMy3QiNPWo4bde6146dkfmapmmv1l","জিম্বাবুয়ের ভাইদের সাথে চেহারার কিঞ্চিৎ মিল আছে দেখে ভালো লাগছে আজ আমার :)","10000","56","35"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02Ca6aJUxPVbexxt83rf3Wspzq7Ap3uFRqKEUVxnUNTAke3FLwQLsouHHFQnfPPB5Fl","The inside story of The MG","6348","37","33"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0RFC4s6cfcvzuWobbcfHoCn37PRCart4ryGgrsAHkGUY186DHWhmdpk7zpRnut5VSl","There are  1.5 billion vehicles with internal combustions engines in the world guzzling fossil fuel nonstop 

⛽️ 

Irreversible damages are being done to the climate  everyday 

🌏","786","5","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02yNKE3PVeAr6d5J1Wvx7oHkCagqZjmAdZwpjVHvNFGGYeoBiJLPppaqvnwC45ptCbl","বিমান বাংলাদেশের সারাবছরের আয়ের একটা বড় অংশ আসে গ্রাউন্ড কার্গো আর লাগেজ হ্যান্ডেলিং থেকে,যা বছরে প্রায় ১৫০০ কোটি টাকা। 

অথচ সবচেয়ে বড় রোজগারের এই কাজটাই তারা করে আসছে  সবচেয়ে অদক্ষতার সাথে আর ড্যাম কেয়ার মনোভাব নিয়ে।

অবশেষে শুনতে পেলাম সিদ্ধান্ত হয়েছে বিমান বাংলাদেশকে এই কাজটাতে আর রাখা হবে না, বরং কাজটা আন্তর্জাতিক মান বজায় রাখার পূর্ব অভিজ্ঞতা সম্পন্ন কাউকে দেয়া হবে 

আপনারা যারা এতদিন ধরে “ধীরে থেকে ধীরেতম চলো” গতিতে লাগেজ হ্যান্ডেল করতেন, নির্দয় ভাবে যাত্রীদের ব্যাগগুলো ছুঁড়ে ফেলতেন,ম্যানেজমেন্ট করতেন না, সঠিক সেবাটা দিতেন না, হঠাৎ করে দেখবেন যে কাজটা এবং উপার্জনটা আর আপনাদের কাছে নেই 

সময় থাকতে না শোধরিয়ে মানুষের ক্ষতি করতে থাকলে একদিন না একদিন তার ফলাফল ভোগ করতে হয়। আশা করি নতুন প্রতিষ্ঠানের কারণে বাংলাদেশের বিমানবন্দরগুলোর গ্রাউন্ড এবং লাগেজ হ্যান্ডেলিং এর করুণ অবস্থার পরিবর্তন হবে।

এরকম বাকি ড্যাম কেয়ার সেবাখাত গুলোকেও টাইট দেয়ার অনুরোধ থাকলো","10000","68","105"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0HdDbDfZefjXfzG9E72ok5qCPkQo66nNTCjb2rJV6BGY587pMTMwPvjvm5m3rXkwMl","Corporate Diary 2                                    Don’t wait for your supervisor to ask twice !","1910","18","30"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02gGFTD7qq2Lzaz4mFigUDdNbq4a8syLQjHfRHsccBK7q1cTT791NCtK4a6Ba7yME3l","MoU between NAGAD & NSU 

Research,Industry skill Dev,Knowledge sharing major focus area |","4044","4","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0jpSTQygVDZSrqXw9vpAdzMRE7AZ5aF8ctCTdUJbhDsRCDgBXyDtBsaWd3yJ1Yttfl","হোয়েন দ্যা বেল পাকস, দেয়ার্স নাথিং ফর দ্যা কাকস 🙂 

ব্রাওন পিএম !","4420","50","12"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0mWjDwNwekWifgProd72dQmmwf1SiekL3zyUDyZkhGuE2QGY5DLUaVxNUBY41MYj8l","Friends for 25 years & counting 🙂","7563","35","57"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0z2YFVYYvXsUWVqJoxDj15y1CCgoXjKWxphFE7Sd6pHzmoUxQntraQxwUdqmD2pCcl","#Corporate_Diary 

Dear Young executives, may be you have spent 8 hours behind a business presentation & your senior/boss just gave 5 minutes to review that & gave negative feedback...don't get upset or defensive..remember that's how it works..ur 8 hours r worth couple of minutes to ur senior & his 8 hours might b worth few minutes to his seniors too...that's how the game is being played..play it or quit..but never nag about it...face it..one day ur one minute will b worth someone else's whole year 🙂","4238","25","69"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0ZhKsTSE6JRvyQXQFneoscQKnAz4p3G4t2fSxYYc7VsJVZtWG3oYQ1BfPA5kycwM5l","নদীর যত্ন না নিলে 

জলাশয়গুলো অবার্চীনের মত ভরাট করলে 

আর প্লাস্টিক দিয়ে ম্যানহোল আর নর্দমা আটকে দিলে 

আধবেলার বৃষ্টিতেই এভাবে শহরে নদীর ফিলিংস পাওয়া যাবে","7225","54","13"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02b6FU5dE2dff8j4wvNvBfvwHdLiKsD1s66igNpWPiyVnQZdb1G1TUGbN6zQwYLPEjl","আহা ক্রিকেট ! ওহে ফুটবল !","1548","7","7"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0tGMcg9RTtELvNgiwWn5j5kXwpyNP6y1bcs5wov9q16VZP4WTpPLfE44no4b1Zk7Ll","আসুন ফুটবল দেখি এবং খেলি :)","3944","27","15"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid028djnrhoeGcvUrRVhYno3zJ6oNMWmzkyq6pxwdWFGrKxL8xTR3kssTGYHvdAagy6pl","Sweden & Finland will officially join NATO or they will wait it out this time ?","543","9","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02r42ur2MDTVZJUBajQpKPpHXhg77Uz3vmsJ2vHdRbJTGLB7ybgUxD5Mnp4DctejnEl","আমরা কত অল্পতেই খুশি হয়ে যাই:

-অফিসগামী মধ্যবিত্ত পাবলিক বাসে একটা খালি সিট্ পেলেই খুশি 
-মাস  শেষে সময় মতো বেতনটা পেলেই লক্ষ লক্ষ শ্রমিক খুশি 
-ধানের দামটা ঠিক মতো পেলেই কৃষক খুশি 
-একটু হাসি মুখে ভালোমন্দ  জিজ্ঞেস করলেই রিকশাচালক খুশি 
-এয়ারপোর্টে একটু সুব্যবহার পেলেই মিডলইস্টগামী কর্মীগণ খুশি 
-একডাকে সিএনজি পেলে ৯৯% শহরবাসি  খুশি 
-একটু চোখের দিকে তাকিয়ে সন্মান করে কথা বললেই শিক্ষকগণ খুশি 
-নিজে যে তরকারি খাচ্ছি সেটা থেকে একটু দিলেই বাসার কাজের মানুষটা খুশি 
-পত্রিকায় অপরাধের বিচারের খবর পড়লেই ৯৯.৯% বাংলাদেশী খুশি 

খুশি করতে বা হতে পয়সা লাগে না ... সদিচ্ছা লাগে !!

#বাংলাদেশ","6268","35","121"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid07cz4Ntf4EqNVmRxMoiPg45HuJLRcQLqburpJb61vtJTmKFMiF6rQEvqFgxzLFKU5l","পৃথিবীর সবাইকে আপনার মতই হতে হবে ভাবাটা  নিরেট বোকামি  ! 

ভিন্নতা কে খোলা মনে গ্রহন করুন গন্ডি বেড়ে যাবে বহুগুন","3723","20","139"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0jecNxjkmfS5HF9cy7JicrApDxHeKLNQVe4wX1CCm3xyw2hPci1kNe7jrEztpUwapl","জলবায়ু পরিবর্তনের প্রভাবের কারণে ২০৫০ সালের মধ্যে বাংলাদেশ তার ১০ শতাংশ পরিমাণ ভূমি হারিয়ে ফেলতে পারে। ১ কোটি ৮০ লাখ মানুষকে নিজেদের বসতভিটা ছেড়ে অন্য কোথাও স্থানান্তরিত হতে পারে।

 আমাদের সবার আরো গভীরভাবে এই বিষয় নিয়ে ভাবা উচিত।","6358","65","29"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02kRPLScJCs1hioaAKPmNigmbYT4b9KYuvnVvPvjghwkPxo2BEZRKo579Jyvo4FxFwl","নিজের চেয়ে দেখতে শুনতে, চলনে-বলনে ভিন্ন একজন মানুষকে যতদিন আপনি খোলামনে গ্রহণ করতে না শিখবেন, ততদিন আপনার জানার পরিধি সংকীর্ণ হয়েই থাকবে। 

পৃথিবীর সবাইকে আপনার মতই হতে হবে,ভাবাটা নিরেট বোকামি 

“বৈচিত্রেই যে শক্তি” সেটা বুঝতে না পারলে অনেক কিছুই বুঝতে অক্ষম হয় মানুষ ।

ভিন্নতাকে ভালোবাসতে শিখুন, গন্ডি বেড়ে যাবে রাতারাতি !","7422","22","225"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0YsVVnfeog9FtavCDb1U2vtVfSyCA9fu77awFUGWyRnJPjCY4Dmdtj6PTuXy5bsc4l","Absolute pleasure exchanging experience with a class of MBA students ! 

Thanks for inviting Zulkarin Jahangir","3189","5","5"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02f1jZ2YhUauHvYjR63NCTKECCG1o2YRNZUrUooUm9k4E3NqjFkLuSQnfdmFJaiazzl","Bangladesh will become 9th largest consumer market by 2030","2592","53","5"
,"https://www.facebook.com/Muhammad.Solaiman/posts/10159113302737794:1137015807220929","","10201","684","3"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02nKFXYVZUoXK2UgULjYcgr4AtZcavF55iPRVaS1WYoKHpFQvHowFzt2WVnE62k5Mel","*Kamikaze drones lurking overhead in war zones 

*Winter coming with fuel shortage in Europe 

*8 months long war without any sign of truce 

*Sweden getting a right wing PM

*British PM in thick soup with “who’s in charge” debate   

*New sanctions on Iran’s “moral police”

*OPEC+ cutting down oil production 

*World losing 69% of wild life population since 1970

*Plastic pollution at its worst 

*Global military expense shooting thru the roof 

….& the list goes on","181","3","5"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0SgdMthbP43UNybQtCriD39HutdWX9NiZQhq8nr98jy7pGTv1uyYrva19R3rHwgkGl","OPEC+ decided to cut daily oil production by 2 million barrels…brace for impact 😞","1232","10","7"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02JHmXKDj2nmCoBnKM7pRRKUhBnJpBLMxLmwL42KXKV6JCFkG6fz46ZmfWoDMWs5sSl","অর্ধ ডজন গোল খেয়েছি আজ,ডিনার করতে হবে না আর","1586","14","4"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0bG5c163ucqCJJkZkLCVLuitEocTqnJMTA6u73NxrVEmh4dRwviwk4QhHwa3UZuhyl","Karim Benzema","1173","3","1"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02f6ybQGvf9d5CqqjMrb8nc7Yc7dvUdeySanzxFn3gCV1gPKGmbEdGVu5zSnY2ZH8Jl","বিশ একুশ বছর বয়সে মনে হয় পৃথিবী কবিতায় চলে,একটু বয়স হলে বোঝা যায় দুনিয়া চলে বিজ্ঞাপনে আর প্রজ্ঞাপনে :)","1786","27","22"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0g8H7jYeSgfnFcG4aM5uKbG6BTbRLbsHb9SzJhghy3gw77cMdYrAXTkxMaKMsDucBl","Global wild life population declined by 69% since 1970 😞

it seems humans are the actual Aliens on this planet devouring everything else !","143","1","1"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02kH5wMCwLJiFafaCnRi9cQXDjDAGqDv8YS3s7iJNYoHbCjCn2M1EymFWezigXxBZYl","'জাতীয় বিতর্ক প্রতিযোগিতা' উৎসবে মাননীয় শিক্ষামন্ত্রী দীপু মনি এমপি'র সাথে এক রম্য বিতর্কে অংশ নেয়ার সুযোগ হয়েছিল বিরোধীদলের ভূমিকায়।

বিষয়ঃ ডাক্তার প্রকৌশলীগণ অন্য পেশায় যেতে পারবেন না","1976","43","58"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid028Zom5QdkrBfeWa3ZyNGTqeEoy3JgRVn39PkE5gocLDF4w4RxPKqC7znNsnxcxow5l","'জাতীয় বিতর্ক প্রতিযোগিতা' উৎসবে মাননীয় শিক্ষামন্ত্রী দীপু মনি এমপি'র সাথে এক রম্য বিতর্কে অংশ নেয়ার সুযোগ হয়েছিল বিরোধীদলের ভূমিকায়।

বিষয়ঃ ডাক্তার প্রকৌশলীগণ অন্য পেশায় যেতে পারবেন না","516","6","10"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02p3BJow9GG7Xz7n2VwTeWz4GmzMZ1CQHz3nGHVWtEpfWN6W3Dc7WUpdKBwww82zFzl","মায়ের দুধেও মাইক্রো প্লাস্টিক কণা পাওয়া যাচ্ছে ,প্লাষ্টিক দূষণ এই পর্যায়ে পৌঁছেছে !","6336","27","59"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid024kSN8bnb3fZhPQ5m6a13T2LatY9QuGt2ij8YXGdp8U3AjvCJmoXsb7M24TP21mr9l","Teamed up with the honourable Education Minister Dr.Dipu Moni MP for a national debate competition  today at Chandpur ! I guess we won 🙂 

Good Experience","3188","21","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02KxJvH9GhdWfyUDYaGsDMqnxfFJJz4N5YnsJx5xPm1SniZdYb9XoXHz2rqrX4jF6Xl","","42","1","1"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02P4Hf995HafnVkYN5w2ugJjdtWSkRpfjy5vT7VUTaYkbZNFgqbSg8MqraMz2k4Xw3l","আমরা যখন ব্যস্ত পাবলিক নাকি প্রাইভেট ইউনিভার্সিটি সেরা এই তর্কে তখন বিশ্বের সেরা তখন ৫০০ বিশ্ববিদ্যালয়ের তালিকায় নেই বাংলাদেশের একটিও। ৬০০ থেকে ৮০০ তে আছে দুইটি","1292","18","50"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid07EbYuLwFvgr3szRXbSUCe5AtQG43f1onGD9atJZAqp1J9AeXaSNYaxQekC6m2KFfl","Team","1406","20","1"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0Pi5M4V7UEHCQoekywYsDHJSxf5Ae2s5dteCMvLpynjLtdaMHx4kyeVSjzxyjmVdBl","বিশ্বের সেরা ৫০০ বিশ্ববিদ্যালয়ের তালিকায় আমাদের দেশের একটিও নেই আর আমরা ব্যস্ত ‘কে পাবলিক আর কে প্রাইভেট ইউনিভার্সটির শিক্ষার্থী’ এই তর্কে !","10641","114","622"
,"https://www.facebook.com/Muhammad.Solaiman/posts/10159096951077794","ইউরোপের এলএনজি ক্ষুদা বাড়ছে হুহু করে আর আমাদের মত দেশ ভুগছে তার পরোক্ষ চাপে :(","1453","4","4"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0cgeFQJdXToE3xbRgX1gZvz8iKbWC8Kua2Gj64Luj2BRXho8bdBB6Hu18gNmKHgNcl","ফলোয়ার দিয়ে কি হবে ভাই ….একদিন তো…","4841","89","14"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02v98QUnEq7Aye8BGt9w4oSxAU3WsTGScnzQP4VeHJHmyGcfSicb3GQfA7fGqBxXLUl","দুই বছরের মধ্যে সবচেয়ে বিপদজনক ইনজুরি ফেস করলাম আজকে ফুটবল খেলতে গিয়ে,এডামস আপেল আর জ লাইন নড়বড়ে হয়ে গেছে ! 

দুয়া প্রার্থী !

Btw love is a game, football is serious :)","1835","37","8"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0S67kvf6bgxszncpfhYEfMNP5F4TG5HvvjWPDLjBKNE1oZt7PZZsLpVvV4gDoZVapl","সকাল বেলা বাসের জন্যে লম্বা লাইন-এ দাড়িয়ে ঘামতে ঘামতে সমাজ বদলে দেবার যে প্রবল ইচ্ছা জাগ্রত হয়; বয়সের সাথে সাথে সেটা মিইয়ে আসে।  কিছুদিন পর সমাজ ভুলে শুধু নিজের ভালোটাই ভাবতে ভালো লাগে।  তখন মানুষ ইচ্ছে করে  যুক্তি খুঁজে বের করে কী করে এড়িয়ে যাওয়া যায় তারুন্যের 'সমাজ,দেশ' জাতীয় স্বপ্ন গুলো।  উর্দ্ধতন কর্তৃপক্ষ হয়ে গিয়ে মানুষ তখন তৃপ্তির ঢেকুর তুলে গা ছেড়ে বসে দৈনিক পত্রিকার  অমানবিক শিরোনামগুলো দেখে আহ উহু করে।  মানুষ তখন জাত এ উঠে যাবার স্বপ্ন দেখে, সমাজ বদলের স্বপ্ন তখন বাসের লাইন এ দাড়ানো আরেক তরুনের ঘর্মাক্ত  মাথায় গিজগিজ করে। 
বাস আসে ,সেই তরুণ প্রাণপণে দৌড়ে বাস ধরার চেষ্টায় মগ্ন হয়ে পড়ে। সার্বজনীন স্বপ্ন গুলো রাস্তায় লুটোপুটি খায়...","473","11","7"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid09EaTSaTurM6MAtirveG4EpdnGrA7oRdXvPAS4jiEYxDoCQdYxyGjhxnBFXhC6jpfl","A very happy birthday you Boss","917","27","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid0jbfMdGNrbjFVdAr1f7X8x6e4Dq7Ykd9fPX777XBTmVNYNCjRDXkmqPgCK4BJMyUrl","দেশের ৬৮ কারাগারে ৮৩ হাজার কয়েদির জন্য ডাক্তার আছেন মাত্র ৪ জন !!","1016","14","33"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02ZHjdJSJcLnuxEBa6Z6S3p8pxmZhdQqHcaojGSEc73fypkhcGL9xgFm9YJqPvTwrLl","দেশের ৬৮টি কারাগারের ৮৩ হাজার কয়েদির জন্যে ডাক্তার আছেন মাত্র ৪ জন

১৪১ টি পদের ১৩৭ টিই খালি !","10357","136","58"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02Su5RVpNdJDJVZH7gxYG5VNKZP7K3t8aLiz4pSia1DUWXXTAZFPpREXD9qhj4Lqdgl","Well deserved 👏","36","0","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02VCrmzrHSiA4dRHQuZ2ErXHLbf1NoR3K51v3ArCd9GEja8v7Lqtn5y68AZ7uC97wul","All the best with the new gaming friendly series launch brother !","236","3","0"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid06czc7GtjGuVpYNe295jNCcVwvmj3ejdvJqy7WQcbz1rUhjnZgM9Na8PmZHJ2ApNTl","What I’ve been Up to 

Episode 1","121","0","2"
,"https://www.facebook.com/Muhammad.Solaiman/posts/pfbid02qsSUH8VyZmBMfFaVD2PWAV2tG5pAyMyPMKPm16BcPqLETF1Z2VAxMXGFGFFUagsVl","ইতালি বাংলাদেশের  ক্ষুদে দাবাড়ু দলকে ভিসা দেয়নি, যদি কেউ ইতালিতে পালিয়ে থেকে যায়, এই যুক্তিতে।

খবরটা যেমন একদিকে যেমন ভীষণ অপমানজনক, অন্যদিকে এরকম ঘটনা পূর্বে যেহেতু ঘটেছে অন্যান্য অনেক ক্ষেত্রেই; তাই ইতালিয়ানদের যুক্তিকেও খণ্ডন করা যাচ্ছে না নিমেষেই।

ক্ষুদে দাবাড়ুদের কতটা কষ্ট লাগছে পাসপোর্টের দিকে তাকিয়ে একবার ভাবুন","1453","24","7"
